id,gid,x,y,v_x,v_y,radius,time
37,1,8.521060,3.850330,-0.245474,-0.146871,0.200000,0.100000
38,1,9.148193,4.630333,0.074210,-0.080849,0.200000,0.100000
39,1,6.796855,8.855902,-0.024969,-0.169235,0.200000,0.100000
0,0,10.138029,0.369491,-0.282218,0.131936,0.200000,0.150000
1,0,12.480978,0.606875,-0.688912,0.239855,0.200000,0.150000
2,0,7.372040,-0.091082,0.500000,-0.003574,0.200000,0.150000
3,0,6.721848,-0.914602,-0.614781,-0.461161,0.200000,0.150000
4,0,8.822486,0.763241,-0.193478,0.409967,0.200000,0.150000
5,0,5.245994,0.475125,-0.163513,-0.302940,0.200000,0.150000
6,0,13.684477,-1.095317,-0.198383,-0.264215,0.200000,0.150000
7,0,10.845043,-0.187522,-0.174402,-0.177301,0.200000,0.150000
8,0,13.250964,-0.529278,-0.459470,-0.110568,0.200000,0.150000
9,0,8.040839,-0.294060,0.229910,-0.495013,0.200000,0.150000
10,0,6.893287,0.313375,-0.200133,0.938367,0.200000,0.150000
11,0,14.736268,-0.691840,-0.276203,-0.000343,0.200000,0.150000
12,0,13.336670,0.539258,-0.423376,-0.310916,0.200000,0.150000
13,0,8.530174,0.139427,-0.120001,0.064129,0.200000,0.150000
14,0,6.814546,-0.390493,0.057753,-0.011850,0.200000,0.150000
15,0,13.661034,1.087527,0.158442,0.391015,0.200000,0.150000
16,0,6.326071,0.021772,-0.891789,-0.064294,0.200000,0.150000
17,0,6.744925,0.935570,-0.284431,0.247703,0.200000,0.150000
18,0,9.472007,-0.459155,-0.283735,-0.166008,0.200000,0.150000
19,0,7.370757,-0.905366,-0.031788,-0.422793,0.200000,0.150000
20,1,7.299977,7.682469,0.000147,-0.300350,0.200000,0.150000
21,1,8.366191,-4.239194,-0.013288,-0.432552,0.200000,0.150000
22,1,7.116423,2.300923,0.036493,-0.360578,0.200000,0.150000
23,1,9.090690,-3.115728,0.022480,-0.381643,0.200000,0.150000
24,1,5.308774,5.450380,-0.016738,-0.371965,0.200000,0.150000
25,1,8.409117,-2.073012,-0.048748,-0.428415,0.200000,0.150000
26,1,6.821886,6.530875,-0.002020,-0.358934,0.200000,0.150000
27,1,5.187660,1.250769,0.039154,-0.097250,0.200000,0.150000
28,1,4.796048,2.996753,-0.142912,-0.256580,0.200000,0.150000
29,1,4.748398,0.758364,-0.357220,0.163467,0.200000,0.150000
30,1,7.588875,3.409071,-0.143290,-0.371508,0.200000,0.150000
31,1,7.260304,-4.384859,-0.144949,-0.382884,0.200000,0.150000
32,1,5.650357,2.222826,0.053314,-0.145401,0.200000,0.150000
33,1,7.975096,5.335106,-0.016401,-0.284915,0.200000,0.150000
34,1,4.924298,6.610449,-0.022334,-0.252010,0.200000,0.150000
35,1,9.241722,3.723492,0.320505,-0.491549,0.200000,0.150000
36,1,6.195896,4.176088,-0.008166,-0.301413,0.200000,0.150000
37,1,8.513218,3.841673,-0.156833,-0.173130,0.200000,0.150000
38,1,9.152203,4.620444,0.080189,-0.197796,0.200000,0.150000
39,1,6.795428,8.843587,-0.028542,-0.246305,0.200000,0.150000
0,0,10.120885,0.376636,-0.342882,0.142907,0.200000,0.200000
1,0,12.445239,0.617254,-0.714779,0.207597,0.200000,0.200000
2,0,7.380516,-0.092732,0.169513,-0.033010,0.200000,0.200000
3,0,6.687703,-0.934849,-0.682909,-0.404933,0.200000,0.200000
4,0,8.808243,0.780490,-0.284845,0.344991,0.200000,0.200000
5,0,5.226058,0.459754,-0.398729,-0.307416,0.200000,0.200000
6,0,13.670134,-1.113401,-0.286860,-0.361691,0.200000,0.200000
7,0,10.830954,-0.195789,-0.281782,-0.165353,0.200000,0.200000
8,0,13.220812,-0.535771,-0.603033,-0.129842,0.200000,0.200000
9,0,8.046380,-0.315563,0.110808,-0.430044,0.200000,0.200000
10,0,6.897710,0.335293,0.088458,0.438367,0.200000,0.200000
11,0,14.720785,-0.688140,-0.309651,0.074001,0.200000,0.200000
12,0,13.312048,0.529943,-0.492449,-0.186283,0.200000,0.200000
13,0,8.521695,0.146294,-0.169577,0.137340,0.200000,0.200000
14,0,6.809450,-0.392420,-0.101925,-0.038535,0.200000,0.200000
15,0,13.661674,1.104744,0.012818,0.344350,0.200000,0.200000
16,0,6.284453,0.015733,-0.832361,-0.120795,0.200000,0.200000
17,0,6.711489,0.972955,-0.668704,0.747703,0.200000,0.200000
18,0,9.457887,-0.471928,-0.282409,-0.255453,0.200000,0.200000
19,0,7.358944,-0.923468,-0.236256,-0.362046,0.200000,0.200000
20,1,7.300175,7.663583,0.003969,-0.377730,0.200000,0.200000
21,1,8.364953,-4.266400,-0.024755,-0.544122,0.200000,0.200000
22,1,7.120067,2.277613,0.072891,-0.466210,0.200000,0.200000
23,1,9.092076,-3.139592,0.027734,-0.477280,0.200000,0.200000
24,1,5.307632,5.427466,-0.022836,-0.458292,0.200000,0.200000
25,1,8.404604,-2.099095,-0.090257,-0.521644,0.200000,0.200000
26,1,6.821259,6.508859,-0.012530,-0.440310,0.200000,0.200000
27,1,5.187268,1.240970,-0.007832,-0.195970,0.200000,0.200000
28,1,4.787182,2.980593,-0.177326,-0.323189,0.200000,0.200000
29,1,4.732855,0.758600,-0.310855,0.004722,0.200000,0.200000
30,1,7.581711,3.387479,-0.143275,-0.431845,0.200000,0.200000
31,1,7.251295,-4.409128,-0.180178,-0.485374,0.200000,0.200000
32,1,5.651749,2.214135,0.027836,-0.173814,0.200000,0.200000
33,1,7.973618,5.317660,-0.029563,-0.348921,0.200000,0.200000
34,1,4.922653,6.594644,-0.032906,-0.316095,0.200000,0.200000
35,1,9.254949,3.695461,0.264543,-0.560612,0.200000,0.200000
36,1,6.195337,4.157669,-0.011172,-0.368383,0.200000,0.200000
37,1,8.506829,3.826742,-0.127781,-0.298621,0.200000,0.200000
38,1,9.157823,4.605774,0.112409,-0.293398,0.200000,0.200000
39,1,6.793562,8.827648,-0.037320,-0.318785,0.200000,0.200000
0,0,10.102329,0.382496,-0.371113,0.117200,0.200000,0.250000
1,0,12.409384,0.626157,-0.717102,0.178050,0.200000,0.250000
2,0,7.384203,-0.092687,0.073737,0.000915,0.200000,0.250000
3,0,6.650495,-0.953656,-0.744142,-0.376144,0.200000,0.250000
4,0,8.794587,0.804115,-0.273120,0.472496,0.200000,0.250000
5,0,5.220987,0.420716,-0.101416,-0.780764,0.200000,0.250000
6,0,13.650894,-1.129301,-0.384787,-0.317983,0.200000,0.250000
7,0,10.813356,-0.202744,-0.351950,-0.139104,0.200000,0.250000
8,0,13.187678,-0.544807,-0.662674,-0.180738,0.200000,0.250000
9,0,8.040847,-0.335931,-0.110646,-0.407364,0.200000,0.250000
10,0,6.894069,0.351690,-0.072808,0.327942,0.200000,0.250000
11,0,14.700505,-0.684634,-0.405599,0.070120,0.200000,0.250000
12,0,13.285445,0.524121,-0.532051,-0.116447,0.200000,0.250000
13,0,8.511033,0.142016,-0.213229,-0.085557,0.200000,0.250000
14,0,6.787998,-0.399541,-0.429045,-0.142407,0.200000,0.250000
15,0,13.655766,1.119856,-0.118173,0.302242,0.200000,0.250000
16,0,6.246848,0.005497,-0.752094,-0.204706,0.200000,0.250000
17,0,6.680535,1.003305,-0.619082,0.607000,0.200000,0.250000
18,0,9.441931,-0.484830,-0.319111,-0.258039,0.200000,0.250000
19,0,7.341335,-0.939418,-0.352187,-0.318999,0.200000,0.250000
20,1,7.300470,7.640693,0.005898,-0.457797,0.200000,0.250000
21,1,8.363171,-4.298463,-0.035641,-0.641250,0.200000,0.250000
22,1,7.119476,2.250528,-0.011834,-0.541705,0.200000,0.250000
23,1,9.093452,-3.167969,0.027506,-0.567520,0.200000,0.250000
24,1,5.306078,5.401306,-0.031083,-0.523193,0.200000,0.250000
25,1,8.398224,-2.128343,-0.127604,-0.584962,0.200000,0.250000
26,1,6.820159,6.483005,-0.021999,-0.517078,0.200000,0.250000
27,1,5.186283,1.223023,-0.019707,-0.358941,0.200000,0.250000
28,1,4.773711,2.960819,-0.269404,-0.395487,0.200000,0.250000
29,1,4.700305,0.778308,-0.651004,0.394163,0.200000,0.250000
30,1,7.573348,3.362583,-0.167258,-0.497902,0.200000,0.250000
31,1,7.241278,-4.437569,-0.200342,-0.568824,0.200000,0.250000
32,1,5.653225,2.202783,0.029513,-0.227045,0.200000,0.250000
33,1,7.971807,5.297036,-0.036202,-0.412489,0.200000,0.250000
34,1,4.921221,6.575618,-0.028632,-0.380533,0.200000,0.250000
35,1,9.265802,3.663547,0.217064,-0.638271,0.200000,0.250000
36,1,6.194023,4.135507,-0.026280,-0.443238,0.200000,0.250000
37,1,8.502045,3.807714,-0.095674,-0.380575,0.200000,0.250000
38,1,9.164378,4.587761,0.131088,-0.360254,0.200000,0.250000
39,1,6.791586,8.808468,-0.039507,-0.383590,0.200000,0.250000
0,0,10.079172,0.389540,-0.463152,0.140864,0.200000,0.300000
1,0,12.372008,0.633621,-0.747515,0.149285,0.200000,0.300000
2,0,7.376763,-0.094439,-0.148796,-0.035052,0.200000,0.300000
3,0,6.611913,-0.972795,-0.771644,-0.382766,0.200000,0.300000
4,0,8.777328,0.823632,-0.345184,0.390341,0.200000,0.300000
5,0,5.200865,0.387262,-0.402444,-0.669071,0.200000,0.300000
6,0,13.629747,-1.145241,-0.422953,-0.318809,0.200000,0.300000
7,0,10.793414,-0.210835,-0.398842,-0.161808,0.200000,0.300000
8,0,13.150115,-0.553382,-0.751262,-0.171492,0.200000,0.300000
9,0,8.031681,-0.353662,-0.183324,-0.354632,0.200000,0.300000
10,0,6.882469,0.362469,-0.232006,0.215585,0.200000,0.300000
11,0,14.676415,-0.681251,-0.481800,0.067657,0.200000,0.300000
12,0,13.255924,0.520606,-0.590429,-0.070294,0.200000,0.300000
13,0,8.496328,0.138415,-0.294118,-0.072005,0.200000,0.300000
14,0,6.758599,-0.402813,-0.587982,-0.065449,0.200000,0.300000
15,0,13.643962,1.133068,-0.236067,0.264229,0.200000,0.300000
16,0,6.214186,-0.002167,-0.653227,-0.153290,0.200000,0.300000
17,0,6.648279,1.027552,-0.645128,0.484929,0.200000,0.300000
18,0,9.423782,-0.499774,-0.362989,-0.298885,0.200000,0.300000
19,0,7.320630,-0.957831,-0.414096,-0.368259,0.200000,0.300000
20,1,7.300604,7.614245,0.002685,-0.528969,0.200000,0.300000
21,1,8.360574,-4.334976,-0.051942,-0.730260,0.200000,0.300000
22,1,7.118471,2.220841,-0.020090,-0.593734,0.200000,0.300000
23,1,9.094587,-3.199872,0.022711,-0.638068,0.200000,0.300000
24,1,5.303783,5.371609,-0.045908,-0.593933,0.200000,0.300000
25,1,8.390100,-2.160132,-0.162478,-0.635785,0.200000,0.300000
26,1,6.818287,6.453630,-0.037457,-0.587508,0.200000,0.300000
27,1,5.184172,1.199786,-0.042225,-0.464735,0.200000,0.300000
