id,gid,x,y,v_x,v_y,radius,time
37,1,8.537403,3.842556,-0.137251,-0.243805,0.200000,0.100000
38,1,9.139600,4.617940,-0.022640,-0.198664,0.200000,0.100000
39,1,6.798819,8.850966,-0.000374,-0.230348,0.200000,0.100000
0,0,10.129904,0.363154,-0.338593,0.062548,0.200000,0.150000
1,0,12.505058,0.592039,-0.393663,0.007424,0.200000,0.150000
2,0,7.344143,-0.109701,0.198151,-0.180418,0.200000,0.150000
3,0,6.718584,-0.908265,-0.645704,-0.401141,0.200000,0.150000
4,0,8.809551,0.727701,-0.263489,0.197769,0.200000,0.150000
5,0,5.257270,0.474565,-0.048268,-0.311362,0.200000,0.150000
6,0,13.673219,-1.070657,-0.273739,-0.127923,0.200000,0.150000
7,0,10.830174,-0.173083,-0.300113,-0.025614,0.200000,0.150000
8,0,13.265981,-0.532236,-0.376236,-0.040742,0.200000,0.150000
9,0,8.029189,-0.256018,0.025332,-0.230518,0.200000,0.150000
10,0,6.893733,0.314614,-0.195670,0.950759,0.200000,0.150000
11,0,14.728168,-0.688257,-0.322044,0.030666,0.200000,0.150000
12,0,13.321062,0.538511,-0.683460,-0.274982,0.200000,0.150000
13,0,8.510489,0.128281,-0.233316,-0.036586,0.200000,0.150000
14,0,6.787277,-0.389680,-0.085720,0.004418,0.200000,0.150000
15,0,13.661030,1.087527,0.158396,0.391014,0.200000,0.150000
16,0,6.323893,0.022480,-0.935347,-0.050141,0.200000,0.150000
17,0,6.746585,0.903240,-0.334668,0.111677,0.200000,0.150000
18,0,9.467439,-0.442683,-0.271699,-0.037341,0.200000,0.150000
19,0,7.377665,-0.867045,0.091174,-0.212784,0.200000,0.150000
20,1,7.294755,7.678441,-0.053340,-0.340189,0.200000,0.150000
21,1,8.360225,-4.232298,-0.058016,-0.359802,0.200000,0.150000
22,1,7.114086,2.299438,0.034250,-0.335775,0.200000,0.150000
23,1,9.079793,-3.112532,-0.081937,-0.347182,0.200000,0.150000
24,1,5.313843,5.452171,0.035398,-0.360366,0.200000,0.150000
25,1,8.406420,-2.063969,-0.064263,-0.334597,0.200000,0.150000
26,1,6.821432,6.530683,-0.002859,-0.359571,0.200000,0.150000
27,1,5.180576,1.219779,0.064654,-0.194468,0.200000,0.150000
28,1,4.811629,2.990422,0.015038,-0.316842,0.200000,0.150000
29,1,4.748536,0.758344,-0.354933,0.163128,0.200000,0.150000
30,1,7.596400,3.410031,-0.060539,-0.346490,0.200000,0.150000
31,1,7.269994,-4.381880,-0.056320,-0.358602,0.200000,0.150000
32,1,5.651404,2.211051,0.059323,-0.269860,0.200000,0.150000
33,1,7.973812,5.328992,-0.033872,-0.337619,0.200000,0.150000
34,1,4.930592,6.602660,0.031477,-0.325977,0.200000,0.150000
35,1,9.206655,3.745826,0.123302,-0.369870,0.200000,0.150000
36,1,6.197978,4.172593,0.011068,-0.341060,0.200000,0.150000
37,1,8.532340,3.825925,-0.101271,-0.332612,0.200000,0.150000
38,1,9.137934,4.602917,-0.033308,-0.300452,0.200000,0.150000
39,1,6.798732,8.834661,-0.001750,-0.326088,0.200000,0.150000
0,0,10.108398,0.366200,-0.430122,0.060914,0.200000,0.200000
1,0,12.473993,0.596724,-0.621302,0.093713,0.200000,0.200000
2,0,7.335578,-0.114641,-0.171294,-0.098813,0.200000,0.200000
3,0,6.683047,-0.925814,-0.710745,-0.350981,0.200000,0.200000
4,0,8.791363,0.735726,-0.363766,0.160497,0.200000,0.200000
5,0,5.244217,0.461622,-0.261077,-0.258853,0.200000,0.200000
6,0,13.654281,-1.076264,-0.378769,-0.112151,0.200000,0.200000
7,0,10.810626,-0.174815,-0.390958,-0.034638,0.200000,0.200000
8,0,13.244630,-0.535505,-0.427039,-0.065388,0.200000,0.200000
9,0,8.028579,-0.283120,-0.012191,-0.542039,0.200000,0.200000
10,0,6.902166,0.337152,0.168668,0.450759,0.200000,0.200000
11,0,14.707500,-0.686238,-0.413368,0.040386,0.200000,0.200000
12,0,13.288095,0.523460,-0.659327,-0.301025,0.200000,0.200000
13,0,8.499277,0.146867,-0.224238,0.371733,0.200000,0.200000
14,0,6.776524,-0.389904,-0.215046,-0.004476,0.200000,0.200000
15,0,13.661669,1.104744,0.012777,0.344349,0.200000,0.200000
16,0,6.279481,0.017583,-0.888226,-0.097933,0.200000,0.200000
17,0,6.704852,0.933824,-0.834668,0.611677,0.200000,0.200000
18,0,9.450793,-0.444670,-0.332924,-0.039726,0.200000,0.200000
19,0,7.372197,-0.880791,-0.109372,-0.274925,0.200000,0.200000
20,1,7.291561,7.656750,-0.063875,-0.433823,0.200000,0.200000
21,1,8.356410,-4.254856,-0.076294,-0.451165,0.200000,0.200000
22,1,7.116396,2.278504,0.046198,-0.418667,0.200000,0.200000
23,1,9.074458,-3.134544,-0.106707,-0.440236,0.200000,0.200000
