id,gid,x,y,v_x,v_y,radius,time
5,5,-5.519756,-5.519857,0.543313,0.542953,0.500000,0.400000
6,6,0.000000,-7.801211,0.000000,0.787812,0.500000,0.400000
7,7,5.536544,-5.536427,-0.476818,0.477243,0.500000,0.400000
0,0,7.771147,0.000074,-0.804127,0.000260,0.500000,0.450000
1,1,5.513831,5.513829,-0.502530,-0.502537,0.500000,0.450000
2,2,0.000065,7.762126,0.000231,-0.835822,0.500000,0.450000
3,3,-5.493734,5.493772,0.573146,-0.573011,0.500000,0.450000
4,4,-7.794065,0.000048,0.723597,0.000171,0.500000,0.450000
5,5,-5.490537,-5.490657,0.584378,0.583991,0.500000,0.450000
6,6,0.000000,-7.758844,0.000000,0.847357,0.500000,0.450000
7,7,5.510902,-5.510762,-0.512857,0.513314,0.500000,0.450000
0,0,7.728397,0.000088,-0.854983,0.000277,0.500000,0.500000
1,1,5.487115,5.487113,-0.534312,-0.534320,0.500000,0.500000
2,2,0.000078,7.717692,0.000246,-0.888683,0.500000,0.500000
3,3,-5.463264,5.463310,0.609394,-0.609250,0.500000,0.500000
4,4,-7.755597,0.000057,0.769361,0.000182,0.500000,0.500000
5,5,-5.459470,-5.459611,0.621337,0.620924,0.500000,0.500000
6,6,0.000000,-7.713796,0.000000,0.900947,0.500000,0.500000
7,7,5.483637,-5.483473,-0.545292,0.545778,0.500000,0.500000
0,0,7.683360,0.000102,-0.900754,0.000291,0.500000,0.550000
1,1,5.458969,5.458966,-0.562916,-0.562924,0.500000,0.550000
2,2,0.000091,7.670879,0.000259,-0.936257,0.500000,0.550000
3,3,-5.431163,5.431216,0.642017,-0.641866,0.500000,0.550000
4,4,-7.715070,0.000067,0.810547,0.000192,0.500000,0.550000
5,5,-5.426740,-5.426903,0.654599,0.654165,0.500000,0.550000
6,6,0.000000,-7.666337,0.000000,0.949178,0.500000,0.550000
7,7,5.454913,-5.454723,-0.574484,0.574996,0.500000,0.550000
0,0,7.636262,0.000118,-0.941948,0.000305,0.500000,0.600000
1,1,5.429536,5.429533,-0.588660,-0.588668,0.500000,0.600000
2,2,0.000104,7.621926,0.000270,-0.979075,0.500000,0.600000
3,3,-5.397594,5.397655,0.671378,-0.671220,0.500000,0.600000
4,4,-7.672689,0.000077,0.847616,0.000201,0.500000,0.600000
5,5,-5.392513,-5.392699,0.684536,0.684082,0.500000,0.600000
6,6,0.000000,-7.616708,0.000000,0.992587,0.500000,0.600000
7,7,5.424875,-5.424658,-0.600756,0.601292,0.500000,0.600000
0,0,7.587311,0.000133,-0.979022,0.000317,0.500000,0.650000
1,1,5.398945,5.398941,-0.611829,-0.611838,0.500000,0.650000
2,2,0.000118,7.571045,0.000281,-1.017610,0.500000,0.650000
3,3,-5.362704,5.362773,0.697803,-0.697638,0.500000,0.650000
4,4,-7.628640,0.000087,0.880977,0.000208,0.500000,0.650000
5,5,-5.356939,-5.357148,0.711478,0.711006,0.500000,0.650000
6,6,0.000000,-7.565125,0.000000,1.031654,0.500000,0.650000
7,7,5.393655,-5.393410,-0.624402,0.624958,0.500000,0.650000
0,0,7.536692,0.000150,-1.012389,0.000327,0.500000,0.700000
1,1,5.367311,5.367307,-0.632681,-0.632690,0.500000,0.700000
2,2,0.000133,7.518430,0.000291,-1.052292,0.500000,0.700000
3,3,-5.326625,5.326703,0.721585,-0.721415,0.500000,0.700000
4,4,-7.583090,0.000098,0.911002,0.000216,0.500000,0.700000
5,5,-5.320153,-5.320386,0.735727,0.735239,0.500000,0.700000
6,6,0.000000,-7.511785,0.000000,1.066814,0.500000,0.700000
7,7,5.361371,-5.361097,-0.645682,0.646258,0.500000,0.700000
0,0,7.484571,0.000167,-1.042419,0.000337,0.500000,0.750000
1,1,5.334738,5.334734,-0.651448,-0.651457,0.500000,0.750000
2,2,0.000148,7.464255,0.000299,-1.083506,0.500000,0.750000
3,3,-5.289475,5.289562,0.742990,-0.742814,0.500000,0.750000
4,4,-7.536189,0.000109,0.938025,0.000222,0.500000,0.750000
5,5,-5.282275,-5.282534,0.757550,0.757048,0.500000,0.750000
6,6,0.000000,-7.456862,0.000000,1.098459,0.500000,0.750000
7,7,5.328129,-5.327826,-0.664835,0.665428,0.500000,0.750000
0,0,7.431099,0.000184,-1.069446,0.000346,0.500000,0.800000
1,1,5.301321,5.301316,-0.668338,-0.668348,0.500000,0.800000
2,2,0.000163,7.408675,0.000307,-1.111598,0.500000,0.800000
3,3,-5.251363,5.251458,0.762253,-0.762073,0.500000,0.800000
4,4,-7.488072,0.000120,0.962346,0.000228,0.500000,0.800000
5,5,-5.243416,-5.243700,0.777192,0.776676,0.500000,0.800000
6,6,0.000000,-7.400515,0.000000,1.126939,0.500000,0.800000
7,7,5.294025,-5.293692,-0.682072,0.682680,0.500000,0.800000
0,0,7.376410,0.000202,-1.093770,0.000354,0.500000,0.850000
1,1,5.267144,5.267139,-0.683540,-0.683549,0.500000,0.850000
2,2,0.000179,7.351831,0.000314,-1.136881,0.500000,0.850000
3,3,-5.212383,5.212488,0.779591,-0.779407,0.500000,0.850000
4,4,-7.438860,0.000132,0.984234,0.000233,0.500000,0.850000
5,5,-5.203672,-5.203983,0.794869,0.794342,0.500000,0.850000
6,6,0.000000,-7.342886,0.000000,1.152571,0.500000,0.850000
7,7,5.259146,-5.258782,-0.697586,0.698208,0.500000,0.850000
0,0,7.320627,0.000220,-1.115662,0.000361,0.500000,0.900000
1,1,5.232283,5.232277,-0.697221,-0.697231,0.500000,0.900000
2,2,0.000195,7.293849,0.000320,-1.159636,0.500000,0.900000
3,3,-5.172623,5.172738,0.795194,-0.795007,0.500000,0.900000
4,4,-7.388663,0.000144,1.003934,0.000238,0.500000,0.900000
5,5,-5.163134,-5.163471,0.810778,0.810240,0.500000,0.900000
6,6,0.000000,-7.284104,0.000000,1.175640,0.500000,0.900000
7,7,5.223569,-5.223173,-0.711548,0.712183,0.500000,0.900000
0,0,7.263859,0.000238,-1.135365,0.000367,0.500000,0.950000
1,1,5.196807,5.196800,-0.709534,-0.709544,0.500000,0.950000
2,2,0.000211,7.234844,0.000326,-1.180116,0.500000,0.950000
3,3,-5.132161,5.132285,0.809237,-0.809047,0.500000,0.950000
4,4,-7.337580,0.000156,1.021663,0.000242,0.500000,0.950000
5,5,-5.121879,-5.122244,0.825097,0.824549,0.500000,0.950000
6,6,0.000000,-7.224284,0.000000,1.196402,0.500000,0.950000
7,7,5.187363,-5.186935,-0.724114,0.724760,0.500000,0.950000
0,0,7.206204,0.000257,-1.153097,0.000373,0.500000,1.000000
1,1,5.160776,5.160769,-0.720616,-0.720626,0.500000,1.000000
2,2,0.000228,7.174916,0.000331,-1.198547,0.500000,1.000000
3,3,-5.091068,5.091201,0.821876,-0.821682,0.500000,1.000000
4,4,-7.285699,0.000168,1.037620,0.000246,0.500000,1.000000
5,5,-5.079980,-5.080372,0.837983,0.837427,0.500000,1.000000
6,6,0.000000,-7.163530,0.000000,1.215088,0.500000,1.000000
7,7,5.150592,-5.150131,-0.735424,0.736079,0.500000,1.000000
0,0,7.147751,0.000276,-1.169057,0.000378,0.500000,1.050000
1,1,5.124246,5.124239,-0.730589,-0.730600,0.500000,1.050000
2,2,0.000244,7.114159,0.000336,-1.215135,0.500000,1.050000
3,3,-5.049405,5.049548,0.833251,-0.833055,0.500000,1.050000
4,4,-7.233100,0.000181,1.051981,0.000249,0.500000,1.050000
5,5,-5.037500,-5.037921,0.849581,0.849018,0.500000,1.050000
6,6,0.000000,-7.101934,0.000000,1.231905,0.500000,1.050000
7,7,5.113312,-5.112817,-0.745602,0.746267,0.500000,1.050000
0,0,7.088580,0.000295,-1.183420,0.000383,0.500000,1.100000
1,1,5.087268,5.087260,-0.739565,-0.739576,0.500000,1.100000
2,2,0.000262,7.052656,0.000343,-1.230064,0.500000,1.100000
3,3,-5.007231,5.007384,0.843486,-0.843291,0.500000,1.100000
4,4,-7.179855,0.000193,1.064906,0.000252,0.500000,1.100000
5,5,-4.994541,-4.994935,0.859199,0.859719,0.500000,1.100000
6,6,0.000041,-7.039596,0.000820,1.246771,0.500000,1.100000
7,7,5.075574,-5.075045,-0.754763,0.755436,0.500000,1.100000
0,0,7.028763,0.000314,-1.196347,0.000387,0.500000,1.150000
1,1,5.049886,5.049877,-0.747644,-0.747655,0.500000,1.150000
2,2,0.000328,6.990497,0.001335,-1.243193,0.500000,1.150000
3,3,-4.964645,4.964743,0.851712,-0.852810,0.500000,1.150000
4,4,-7.126028,0.000206,1.076538,0.000255,0.500000,1.150000
5,5,-4.951194,-4.951453,0.866920,0.869655,0.500000,1.150000
6,6,0.000166,-6.976604,0.002494,1.259844,0.500000,1.150000
7,7,5.037423,-5.036861,-0.763008,0.763688,0.500000,1.150000
0,0,6.968364,0.000334,-1.207981,0.000391,0.500000,1.200000
1,1,5.012140,5.012131,-0.754915,-0.754925,0.500000,1.200000
2,2,0.000483,6.927760,0.003100,-1.254741,0.500000,1.200000
3,3,-4.921733,4.921661,0.858242,-0.861645,0.500000,1.200000
4,4,-7.071677,0.000219,1.087007,0.000257,0.500000,1.200000
5,5,-4.907543,-4.907509,0.873038,0.878865,0.500000,1.200000
6,6,0.000407,-6.913036,0.004830,1.271343,0.500000,1.200000
7,7,4.998902,-4.998305,-0.770428,0.771114,0.500000,1.200000
0,0,6.907441,0.000353,-1.218452,0.000394,0.500000,1.250000
1,1,4.974067,4.974058,-0.761458,-0.761469,0.500000,1.250000
2,2,0.000757,6.864515,0.005466,-1.264900,0.500000,1.250000
3,3,-4.878566,4.878170,0.863341,-0.869830,0.500000,1.250000
4,4,-7.016856,0.000232,1.096430,0.000259,0.500000,1.250000
5,5,-4.863653,-4.863140,0.877799,0.887389,0.500000,1.250000
6,6,0.000791,-6.848964,0.007678,1.281455,0.500000,1.250000
7,7,4.960046,-4.959415,-0.777106,0.777799,0.500000,1.250000
0,0,6.846047,0.000373,-1.227876,0.000397,0.500000,1.300000
1,1,4.935700,4.935690,-0.767348,-0.767358,0.500000,1.300000
2,2,0.001171,6.800823,0.008295,-1.273835,0.500000,1.300000
3,3,-4.835204,4.834299,0.867231,-0.877403,0.500000,1.300000
4,4,-6.961610,0.000245,1.104910,0.000261,0.500000,1.300000
5,5,-4.819582,-4.818377,0.881410,0.895268,0.500000,1.300000
6,6,0.001337,-6.784446,0.010912,1.290345,0.500000,1.300000
7,7,4.920891,-4.920225,-0.783116,0.783814,0.500000,1.300000
0,0,6.784230,0.000398,-1.236350,0.000487,0.500000,1.350000
1,1,4.897067,4.897057,-0.772648,-0.772659,0.500000,1.350000
2,2,0.001745,6.736738,0.011475,-1.281693,0.500000,1.350000
3,3,-4.791687,4.790093,0.870339,-0.884122,0.500000,1.350000
4,4,-6.906014,0.000263,1.111926,0.000364,0.500000,1.350000
5,5,-4.775361,-4.773268,0.884418,0.902165,0.500000,1.350000
6,6,0.002026,-6.719536,0.013784,1.298210,0.500000,1.350000
7,7,4.881497,-4.880770,-0.787880,0.789091,0.500000,1.350000
0,0,6.722034,0.000465,-1.243916,0.001350,0.500000,1.400000
1,1,4.858217,4.858187,-0.777009,-0.777388,0.500000,1.400000
2,2,0.002471,6.672306,0.014524,-1.288639,0.500000,1.400000
3,3,-4.748031,4.745611,0.873134,-0.889651,0.500000,1.400000
4,4,-6.850164,0.000284,1.117004,0.000425,0.500000,1.400000
5,5,-4.731004,-4.727873,0.887146,0.907902,0.500000,1.400000
6,6,0.002830,-6.654277,0.016072,1.305172,0.500000,1.400000
7,7,4.841931,-4.841121,-0.791315,0.792988,0.500000,1.400000
0,0,6.659500,0.000569,-1.250674,0.002081,0.500000,1.450000
1,1,4.819215,4.819147,-0.780048,-0.780814,0.500000,1.450000
2,2,0.003320,6.607565,0.016978,-1.294820,0.500000,1.450000
3,3,-4.704251,4.700902,0.875588,-0.894166,0.500000,1.450000
4,4,-6.794142,0.000307,1.120440,0.000452,0.500000,1.450000
5,5,-4.686527,-4.682240,0.889539,0.912658,0.500000,1.450000
6,6,0.003727,-6.588711,0.017950,1.311321,0.500000,1.450000
7,7,4.802250,-4.801334,-0.793620,0.795728,0.500000,1.450000
0,0,6.596664,0.000702,-1.256730,0.002658,0.500000,1.500000
1,1,4.780116,4.779993,-0.781974,-0.783069,0.500000,1.500000
2,2,0.004271,6.542550,0.019013,-1.300307,0.500000,1.500000
3,3,-4.660368,4.656011,0.877669,-0.897822,0.500000,1.500000
4,4,-6.738018,0.000330,1.122471,0.000450,0.500000,1.500000
5,5,-4.641949,-4.636411,0.891569,0.916586,0.500000,1.500000
6,6,0.004705,-6.522874,0.019548,1.316745,0.500000,1.500000
7,7,4.762502,-4.761462,-0.794958,0.797453,0.500000,1.500000
0,0,6.533554,0.000858,-1.262190,0.003118,0.500000,1.550000
1,1,4.740968,4.740777,-0.782955,-0.784316,0.500000,1.550000
2,2,0.005309,6.477291,0.020761,-1.305179,0.500000,1.550000
3,3,-4.616400,4.610974,0.879368,-0.900751,0.500000,1.550000
4,4,-6.681854,0.000351,1.123291,0.000423,0.500000,1.550000
5,5,-4.597287,-4.590420,0.893231,0.919811,0.500000,1.550000
6,6,0.005753,-6.456797,0.020965,1.321531,0.500000,1.550000
7,7,4.722729,-4.721548,-0.795462,0.798281,0.500000,1.550000
0,0,6.470197,0.001033,-1.267149,0.003492,0.500000,1.600000
1,1,4.701812,4.701543,-0.783127,-0.784692,0.500000,1.600000
2,2,0.006425,6.411815,0.022323,-1.309513,0.500000,1.600000
3,3,-4.572365,4.565821,0.880688,-0.903060,0.500000,1.600000
4,4,-6.625701,0.000369,1.123059,0.000373,0.500000,1.600000
5,5,-4.552560,-4.544298,0.894532,0.922439,0.500000,1.600000
6,6,0.006867,-6.390509,0.022276,1.325762,0.500000,1.600000
7,7,4.682967,-4.681632,-0.795242,0.798317,0.500000,1.600000
0,0,6.406646,0.001230,-1.271016,0.003945,0.500000,1.650000
1,1,4.662682,4.662327,-0.782600,-0.784313,0.500000,1.650000
2,2,0.007601,6.346157,0.023527,-1.313161,0.500000,1.650000
3,3,-4.528283,4.520579,0.881646,-0.904841,0.500000,1.650000
4,4,-6.569605,0.000385,1.121909,0.000303,0.500000,1.650000
5,5,-4.507786,-4.498070,0.895485,0.924560,0.500000,1.650000
6,6,0.008022,-6.324052,0.023108,1.329151,0.500000,1.650000
7,7,4.643247,-4.641749,-0.794390,0.797650,0.500000,1.650000
0,0,6.342971,0.001445,-1.273510,0.004294,0.500000,1.700000
1,1,4.623607,4.623164,-0.781487,-0.783268,0.500000,1.700000
2,2,0.008810,6.280361,0.024172,-1.315934,0.500000,1.700000
3,3,-4.484172,4.475300,0.882226,-0.905570,0.500000,1.700000
4,4,-6.513608,0.000395,1.119954,0.000213,0.500000,1.700000
5,5,-4.462980,-4.451788,0.896122,0.925657,0.500000,1.700000
6,6,0.009195,-6.257468,0.023467,1.331684,0.500000,1.700000
7,7,4.603597,-4.601931,-0.793012,0.796374,0.500000,1.700000
0,0,6.279229,0.001673,-1.274833,0.004565,0.500000,1.750000
1,1,4.584613,4.584081,-0.779897,-0.781649,0.500000,1.750000
2,2,0.010032,6.214463,0.024432,-1.317954,0.500000,1.750000
3,3,-4.440051,4.430032,0.882409,-0.905371,0.500000,1.750000
4,4,-6.457741,0.000400,1.117325,0.000105,0.500000,1.750000
5,5,-4.418159,-4.405495,0.896420,0.925853,0.500000,1.750000
6,6,0.010371,-6.190794,0.023507,1.333477,0.500000,1.750000
7,7,4.564036,-4.562203,-0.791204,0.794559,0.500000,1.750000
0,0,6.215471,0.001912,-1.275150,0.004776,0.500000,1.800000
1,1,4.545717,4.545105,-0.777922,-0.779531,0.500000,1.800000
2,2,0.011253,6.148496,0.024433,-1.319333,0.500000,1.800000
3,3,-4.395941,4.384812,0.882194,-0.904398,0.500000,1.800000
4,4,-6.402035,0.000399,1.114133,-0.000020,0.500000,1.800000
5,5,-4.373341,-4.359230,0.896368,0.925306,0.500000,1.800000
6,6,0.011538,-6.124062,0.023342,1.334634,0.500000,1.800000
7,7,4.524584,-4.522589,-0.789046,0.792270,0.500000,1.800000
0,0,6.151742,0.002159,-1.274595,0.004942,0.500000,1.850000
1,1,4.506935,4.506256,-0.775634,-0.776980,0.500000,1.850000
2,2,0.012467,6.082488,0.024269,-1.320169,0.500000,1.850000
3,3,-4.351862,4.339673,0.881586,-0.902774,0.500000,1.850000
4,4,-6.346511,0.000391,1.110466,-0.000161,0.500000,1.850000
5,5,-4.328542,-4.313023,0.895968,0.924138,0.500000,1.850000
6,6,0.012690,-6.057299,0.023054,1.335251,0.500000,1.850000
7,7,4.485254,-4.483111,-0.786602,0.789559,0.500000,1.850000
0,0,6.088078,0.002412,-1.273279,0.005074,0.500000,1.900000
1,1,4.468280,4.467553,-0.773091,-0.774048,0.500000,1.900000
2,2,0.013667,6.016460,0.024007,-1.320554,0.500000,1.900000
3,3,-4.307832,4.294643,0.880602,-0.900595,0.500000,1.900000
4,4,-6.291192,0.000375,1.106398,-0.000319,0.500000,1.900000
5,5,-4.283781,-4.266900,0.895228,0.922448,0.500000,1.900000
6,6,0.013825,-5.990529,0.022703,1.335414,0.500000,1.900000
7,7,4.446058,-4.443787,-0.783924,0.786475,0.500000,1.900000
0,0,6.024513,0.002671,-1.271291,0.005180,0.500000,1.950000
1,1,4.429763,4.429014,-0.770344,-0.770781,0.500000,1.950000
2,2,0.014852,5.950432,0.023697,-1.320569,0.500000,1.950000
3,3,-4.263869,4.249747,0.879258,-0.897936,0.500000,1.950000
4,4,-6.236092,0.000351,1.101988,-0.000492,0.500000,1.950000
5,5,-4.239073,-4.220885,0.894164,0.920312,0.500000,1.950000
6,6,0.014942,-5.923769,0.022333,1.335199,0.500000,1.950000
7,7,4.407005,-4.404635,-0.781055,0.783056,0.500000,1.950000
0,0,5.961078,0.002935,-1.268705,0.005265,0.500000,2.000000
1,1,4.391391,4.390654,-0.767433,-0.767216,0.500000,2.000000
2,2,0.016021,5.884417,0.023376,-1.320286,0.500000,2.000000
3,3,-4.219990,4.205004,0.877576,-0.894858,0.500000,2.000000
4,4,-6.181228,0.000317,1.097284,-0.000681,0.500000,2.000000
5,5,-4.194433,-4.174995,0.892794,0.917794,0.500000,2.000000
6,6,0.016041,-5.857035,0.021975,1.334677,0.500000,2.000000
7,7,4.368104,-4.365668,-0.778032,0.779337,0.500000,2.000000
0,0,5.897799,0.003201,-1.265581,0.005335,0.500000,2.050000
1,1,4.353172,4.352484,-0.764396,-0.763385,0.500000,2.050000
2,2,0.017174,5.818429,0.023070,-1.319773,0.500000,2.050000
3,3,-4.176211,4.160433,0.875576,-0.891408,0.500000,2.050000
4,4,-6.126612,0.000273,1.092326,-0.000885,0.500000,2.050000
5,5,-4.149876,-4.129248,0.891135,0.914943,0.500000,2.050000
6,6,0.017124,-5.790339,0.021655,1.333911,0.500000,2.050000
7,7,4.329359,-4.326900,-0.774887,0.775348,0.500000,2.050000
0,0,5.834700,0.003471,-1.261967,0.005391,0.500000,2.100000
1,1,4.315108,4.314519,-0.761263,-0.759315,0.500000,2.100000
2,2,0.018314,5.752474,0.022799,-1.319092,0.500000,2.100000
3,3,-4.132548,4.116052,0.873277,-0.887620,0.500000,2.100000
4,4,-6.072254,0.000217,1.087149,-0.001104,0.500000,2.100000
5,5,-4.105416,-4.083658,0.889207,0.911795,0.500000,2.100000
6,6,0.018193,-5.723691,0.021390,1.332960,0.500000,2.100000
7,7,4.290777,-4.288345,-0.771649,0.771113,0.500000,2.100000
0,0,5.771805,0.003743,-1.257900,0.005436,0.500000,2.150000
1,1,4.277205,4.276767,-0.758064,-0.755026,0.500000,2.150000
2,2,0.019443,5.686559,0.022579,-1.318299,0.500000,2.150000
3,3,-4.089013,4.071876,0.870698,-0.883522,0.500000,2.150000
4,4,-6.018165,0.000150,1.081779,-0.001339,0.500000,2.150000
5,5,-4.061065,-4.038239,0.887026,0.908381,0.500000,2.150000
6,6,0.019253,-5.657097,0.021194,1.331878,0.500000,2.150000
7,7,4.252359,-4.250012,-0.768344,0.766652,0.500000,2.150000
0,0,5.709135,0.004016,-1.253409,0.005473,0.500000,2.200000
1,1,4.239464,4.239240,-0.754827,-0.750536,0.500000,2.200000
2,2,0.020564,5.620687,0.022421,-1.317450,0.500000,2.200000
3,3,-4.045620,4.027919,0.867857,-0.879133,0.500000,2.200000
4,4,-5.964353,0.000071,1.076242,-0.001588,0.500000,2.200000
5,5,-4.016834,-3.993003,0.884610,0.904724,0.500000,2.200000
6,6,0.020307,-5.590562,0.021080,1.330717,0.500000,2.200000
7,7,4.214110,-4.211913,-0.764996,0.761983,0.500000,2.200000
0,0,5.646709,0.004291,-1.248513,0.005501,0.500000,2.250000
1,1,4.201885,4.201947,-0.751578,-0.745860,0.500000,2.250000
2,2,0.021681,5.554857,0.022337,-1.316595,0.500000,2.250000
3,3,-4.002381,3.984196,0.864770,-0.874465,0.500000,2.250000
4,4,-5.910832,-0.000021,1.070414,-0.001831,0.500000,2.250000
5,5,-3.972736,-3.947961,0.881972,0.900840,0.500000,2.250000
6,6,0.021367,-5.524087,0.021201,1.329502,0.500000,2.250000
7,7,4.176028,-4.174057,-0.761630,0.757117,0.500000,2.250000
0,0,5.584548,0.004568,-1.243224,0.005525,0.500000,2.300000
1,1,4.164468,4.164897,-0.748344,-0.741009,0.500000,2.300000
2,2,0.022812,5.489070,0.022629,-1.315730,0.500000,2.300000
3,3,-3.959309,3.940720,0.861450,-0.869533,0.500000,2.300000
4,4,-5.857640,-0.000126,1.063855,-0.002103,0.500000,2.300000
5,5,-3.928791,-3.903118,0.878896,0.896861,0.500000,2.300000
6,6,0.022453,-5.457673,0.021717,1.328262,0.500000,2.300000
7,7,4.138127,-4.136460,-0.758021,0.751949,0.500000,2.300000
0,0,5.522671,0.004844,-1.237548,0.005535,0.500000,2.350000
1,1,4.127211,4.128098,-0.745129,-0.735988,0.500000,2.350000
2,2,0.023974,5.423324,0.023240,-1.314921,0.500000,2.350000
3,3,-3.916413,3.897502,0.857919,-0.864360,0.500000,2.350000
4,4,-5.804805,-0.000246,1.056690,-0.002399,0.500000,2.350000
5,5,-3.885022,-3.858476,0.875364,0.892827,0.500000,2.350000
6,6,0.023579,-5.391320,0.022531,1.327070,0.500000,2.350000
7,7,4.100420,-4.099136,-0.754137,0.746465,0.500000,2.350000
0,0,5.461096,0.005120,-1.231490,0.005519,0.500000,2.400000
1,1,4.090116,4.091559,-0.741897,-0.730778,0.500000,2.400000
2,2,0.025179,5.357612,0.024086,-1.314238,0.500000,2.400000
3,3,-3.873706,3.854553,0.854149,-0.858981,0.500000,2.400000
4,4,-5.752352,-0.000381,1.049062,-0.002703,0.500000,2.400000
5,5,-3.841449,-3.814041,0.871461,0.888718,0.500000,2.400000
6,6,0.024758,-5.325020,0.023581,1.325992,0.500000,2.400000
7,7,4.062917,-4.062101,-0.750064,0.740701,0.500000,2.400000
0,0,5.399844,0.005394,-1.225047,0.005474,0.500000,2.450000
1,1,4.053196,4.055295,-0.738408,-0.725265,0.500000,2.450000
2,2,0.026619,5.292224,0.028816,-1.307766,0.500000,2.450000
3,3,-3.831387,3.812140,0.846379,-0.848252,0.500000,2.450000
4,4,-5.700298,-0.000531,1.041089,-0.003006,0.500000,2.450000
5,5,-3.798272,-3.770114,0.863550,0.878533,0.500000,2.450000
6,6,0.026175,-5.259029,0.028340,1.319824,0.500000,2.450000
7,7,4.025623,-4.025367,-0.745883,0.734686,0.500000,2.450000
